walsh_biosample,moller_biosample,jaccard
SAMN31484062,SAMN03859829,0.46107620868615135
SAMN31484062,SAMN03859830,0.4513083355813326
SAMN31484062,SAMN03859831,0.4463123644251627
SAMN31484062,SAMN03859833,0.5378103837471784
SAMN31484062,SAMN03859838,0.4350166623942579
SAMN31484062,SAMN03859839,0.465512577765756
SAMN31484062,SAMN03859840,0.47265836491608015
SAMN31484062,SAMN04244164,0.4447737068965517
SAMN31484062,SAMN04244165,0.4509290761580738
SAMN31484062,SAMN04244166,0.4612903225806452
SAMN31484062,SAMN09847804,0.47066738428417654
SAMN31484062,SAMN09847805,0.47020933977455714
SAMN31484062,SAMN09847806,0.4726327312534209
SAMN31484062,SAMN09847807,0.4812601846822379
SAMN31484062,SAMN09847808,0.47793916141408604
SAMN31484062,SAMN09847809,0.477124183006536
SAMN31484062,SAMN09847810,0.47875816993464054
SAMN31484062,SAMN09847811,0.4429460580912863
SAMN31484062,SAMN09847812,0.44119989381470665
SAMN31484062,SAMN09847813,0.47235772357723577
SAMN31484062,SAMN09847814,0.4516298633017876
SAMN31484062,SAMN09847815,0.4853882549401614
SAMN31484062,SAMN09847816,0.46164021164021163
SAMN31484062,SAMN09847817,0.4736410816716744
SAMN31484062,SAMN09847818,0.469371305749597
SAMN31484062,SAMN09847819,0.46748400852878463
SAMN31484062,SAMN09847820,0.4672174840085288
SAMN31484062,SAMN09847821,0.4495389344262295
SAMN31484062,SAMN09847822,0.4670929922728484
SAMN31484062,SAMN09847823,0.4669685668620139
SAMN31484062,SAMN09847824,0.48451327433628316
SAMN31484062,SAMN09847825,0.47305713512049824
SAMN31484062,SAMN09847826,0.4717438105489774
SAMN31484062,SAMN09847827,0.4716016150740242
SAMN31484062,SAMN09847828,0.4714747039827772
SAMN31484062,SAMN09847829,0.4719978459881529
SAMN31484062,SAMN09847830,0.4716168953457089
SAMN31484062,SAMN09847831,0.4558938329430133
SAMN31484062,SAMN09847832,0.48400441257584115
SAMN31484062,SAMN09847833,0.47685185185185186
SAMN31484062,SAMN09847834,0.46764314247669775
SAMN31484062,SAMN09847835,0.4737557791677998
SAMN31484062,SAMN09847836,0.4772789115646259
SAMN31484062,SAMN09847837,0.48376353039134057
SAMN31484062,SAMN09847838,0.47058823529411764
SAMN31484062,SAMN09847839,0.47058823529411764
SAMN31484062,SAMN09847840,0.4704459967759269
SAMN31484062,SAMN09847841,0.46673791076676463
SAMN31484062,SAMN09847842,0.45830065359477123
SAMN31484062,SAMN09847843,0.48328267477203646
SAMN31484062,SAMN09847844,0.4466044582685329
SAMN31484062,SAMN09847845,0.47648817613481925
SAMN31484062,SAMN09847846,0.4776444929116685
SAMN31484062,SAMN09847847,0.46766036731434657
SAMN31484062,SAMN09847848,0.4728744939271255
SAMN31484062,SAMN09847849,0.47175901022054867
SAMN31484062,SAMN09847850,0.4642857142857143
SAMN31484062,SAMN09847851,0.46602972399150744
SAMN31484062,SAMN09847852,0.4801641586867305
SAMN31484062,SAMN09847853,0.4691423991450708
SAMN31484062,SAMN09847854,0.44219803006739244
SAMN31484062,SAMN09847855,0.4609518800946621
SAMN31484062,SAMN09847856,0.4528301886792453
SAMN31484062,SAMN09847857,0.44531453928478204
SAMN31484062,SAMN09847858,0.4752851711026616
SAMN31484062,SAMN09847859,0.4553246753246753
SAMN31484062,SAMN09847860,0.46766435061464456
SAMN31484062,SAMN09847861,0.45171259335565284
SAMN31484062,SAMN09847862,0.4574634655532359
SAMN31484062,SAMN09847863,0.45794148380355276
SAMN31484062,SAMN09847864,0.4123076923076923
SAMN31484062,SAMN09847865,0.45570609692548203
SAMN31484062,SAMN09847866,0.46891747052518756
SAMN31484062,SAMN09847867,0.46356382978723404
SAMN31484067,SAMN02649746,0.6081971911722557
SAMN31484067,SAMN02649748,0.5624324324324325
SAMN31484067,SAMN02649749,0.5792666115246761
SAMN31484067,SAMN02649750,0.7322388059701492
SAMN31484067,SAMN02649751,0.5778334725703147
SAMN31484067,SAMN02649752,0.7473878303626306
SAMN31484067,SAMN02649753,0.749539028887523
SAMN31484067,SAMN02649754,0.5732818106541541
SAMN31484067,SAMN02649755,0.5942236202459251
SAMN31484067,SAMN02649756,0.5744739756367664
SAMN31484067,SAMN02649757,0.7556713672593501
SAMN31484067,SAMN02649758,0.749462695732269
SAMN31484067,SAMN02649759,0.571072319201995
SAMN31484067,SAMN02649760,0.5997745208568207
SAMN31484067,SAMN02649761,0.7383685800604229
SAMN31484067,SAMN02649762,0.7449969678593087
SAMN31484067,SAMN02649763,0.8719898605830165
SAMN31484067,SAMN02649764,0.5759844703272324
SAMN31484067,SAMN02649765,0.5737161789066814
SAMN31484067,SAMN02649766,0.582749929991599
SAMN31484067,SAMN02649767,0.574350469872858
SAMN31484067,SAMN02649769,0.7512239902080783
SAMN31484067,SAMN02649770,0.5802161263507897
SAMN31484067,SAMN02649771,0.5794183445190156
SAMN31484067,SAMN02649772,0.5806362378976487
SAMN31484067,SAMN02649773,0.578503095104108
SAMN31484067,SAMN02649774,0.5729907053034445
SAMN31484067,SAMN02649775,0.5711159737417943
SAMN31484067,SAMN02649776,0.581629795575469
SAMN31484067,SAMN02649777,0.5819304152637486
SAMN31484067,SAMN02649778,0.7457369062119367
SAMN31484067,SAMN02649779,0.7489244007375537
SAMN31484067,SAMN02649780,0.5833099971996639
SAMN31484067,SAMN02649781,0.5776363133130362
SAMN31484067,SAMN02649782,0.5745734727572922
SAMN31484067,SAMN02649783,0.5733995584988962
SAMN31484067,SAMN02649784,0.5694710879693067
SAMN31484067,SAMN02649785,0.5732853982300885
SAMN31484067,SAMN02649786,0.5742683600220873
SAMN31484067,SAMN02649787,0.5741455347298787
SAMN31484067,SAMN02649788,0.576509511993383
SAMN31484067,SAMN02649789,0.5703359737776563
SAMN31484067,SAMN02649790,0.7444041137326074
SAMN31484067,SAMN02649791,0.46577380952380953
SAMN31484067,SAMN02649792,0.5890804597701149
SAMN31484067,SAMN02649793,0.5857183338056107
SAMN31484067,SAMN02649794,0.5636709204452892
SAMN31484067,SAMN02649795,0.5720559978040077
SAMN31484067,SAMN02649796,0.5751789976133651
SAMN31484067,SAMN02649797,0.739039039039039
SAMN31484067,SAMN02649798,0.5664392905866303
SAMN31484067,SAMN02649799,0.5713500137475942
SAMN31484067,SAMN02649800,0.5758247851400056
SAMN31484067,SAMN02649801,0.582139848357203
SAMN31484067,SAMN02649802,0.5711929631665751
SAMN31484067,SAMN02649803,0.7623428396197486
SAMN31484067,SAMN02649804,0.571584699453552
SAMN31484067,SAMN02649805,0.5678542289910253
SAMN31484067,SAMN02649806,0.5698865208967617
SAMN31484067,SAMN02649807,0.7490786240786241
SAMN31484067,SAMN02649808,0.5740022172949002
SAMN31484067,SAMN02649809,0.5856980703745743
SAMN31484067,SAMN02649810,0.39096836512919586
SAMN31484067,SAMN02649811,0.572098152743314
SAMN31484067,SAMN02649812,0.5707250341997264
SAMN31484067,SAMN02649813,0.5685472880893977
SAMN31484067,SAMN02649814,0.6221131639722863
SAMN31484067,SAMN02649815,0.5753045404208195
SAMN31484067,SAMN03859721,0.7394451145958987
SAMN31484067,SAMN03859722,0.39180287875091485
SAMN31484067,SAMN03859723,0.7465495608531995
SAMN31484067,SAMN03859724,0.4725103734439834
SAMN31484067,SAMN03859727,0.7629151291512916
SAMN31484067,SAMN03859728,0.5859018264840182
SAMN31484067,SAMN03859729,0.5864127345082433
SAMN31484067,SAMN03859732,0.8329585608737552
SAMN31484067,SAMN03859735,0.47997892518440466
SAMN31484067,SAMN03859736,0.6014204545454546
SAMN31484067,SAMN03859737,0.772644376899696
SAMN31484067,SAMN03859738,0.5810660744031094
SAMN31484067,SAMN03859740,0.754160125588697
SAMN31484067,SAMN03859741,0.56987087517934
SAMN31484067,SAMN03859743,0.4811990533789114
SAMN31484067,SAMN03859744,0.5846636259977195
SAMN31484067,SAMN03859745,0.7595541401273885
SAMN31484067,SAMN03859747,0.7187786259541985
SAMN31484067,SAMN03859748,0.3905976494123531
SAMN31484067,SAMN03859752,0.43393748358287365
SAMN31484067,SAMN03859753,0.7622533418204965
SAMN31484067,SAMN03859755,0.7627877237851662
SAMN31484067,SAMN03859756,0.44869791666666664
SAMN31484067,SAMN03859757,0.573094425483504
SAMN31484067,SAMN03859758,0.753230381342578
SAMN31484067,SAMN03859759,0.4988079470198675
SAMN31484067,SAMN03859760,0.4881428190780709
SAMN31484067,SAMN03859761,0.48064261258888596
SAMN31484067,SAMN03859762,0.6022497836746467
SAMN31484067,SAMN03859763,0.4966478948779834
SAMN31484067,SAMN03859765,0.3909454727363682
SAMN31484067,SAMN03859766,0.4262626262626263
SAMN31484067,SAMN03859767,0.7404320987654321
SAMN31484067,SAMN03859769,0.5957632037144516
SAMN31484067,SAMN03859770,0.46231546231546233
SAMN31484067,SAMN03859774,0.592953308507591
SAMN31484067,SAMN03859775,0.4637643378519291
SAMN31484067,SAMN03859776,0.5733788395904437
SAMN31484067,SAMN03859777,0.5674445076835515
SAMN31484067,SAMN03859778,0.4542627623736719
SAMN31484067,SAMN03859783,0.7688410386320456
SAMN31484067,SAMN03859784,0.4448669201520912
SAMN31484067,SAMN03859785,0.7400249376558603
SAMN31484067,SAMN03859786,0.7577543424317618
SAMN31484067,SAMN03859787,0.472490221642764
SAMN31484067,SAMN03859789,0.44912828519385894
SAMN31484067,SAMN03859790,0.49072110286320253
SAMN31484067,SAMN03859792,0.4842245989304813
SAMN31484067,SAMN03859793,0.7402556906766449
SAMN31484067,SAMN03859794,0.48822269807280516
SAMN31484067,SAMN03859795,0.484241452991453
SAMN31484067,SAMN03859796,0.7399199753770391
SAMN31484067,SAMN03859797,0.4626747560010551
SAMN31484067,SAMN03859798,0.4796960964107938
SAMN31484067,SAMN03859799,0.4612352168199737
SAMN31484067,SAMN03859800,0.7395035243640822
SAMN31484067,SAMN03859801,0.4885455514118274
SAMN31484067,SAMN03859802,0.5888857385880352
SAMN31484067,SAMN03859803,0.48184468592631857
SAMN31484067,SAMN03859805,0.5882020886254586
SAMN31484067,SAMN03859806,0.455579058699101
SAMN31484067,SAMN03859807,0.5923620933521924
SAMN31484067,SAMN03859808,0.5565266422328728
SAMN31484067,SAMN03859809,0.4695827048768225
SAMN31484067,SAMN03859813,0.49745921369350093
SAMN31484067,SAMN03859814,0.3925422020660116
SAMN31484067,SAMN03859815,0.459375
SAMN31484067,SAMN03859816,0.4650683165764372
SAMN31484067,SAMN03859817,0.5810354530106921
SAMN31484067,SAMN03859818,0.4686762778505898
SAMN31484067,SAMN03859819,0.45770508561206236
SAMN31484067,SAMN03859820,0.46620726212562946
SAMN31484067,SAMN03859821,0.4577035269159374
SAMN31484067,SAMN03859824,0.5998268897864975
SAMN31484067,SAMN03859826,0.4869448183041723
SAMN31484067,SAMN03859829,0.5637296834901625
SAMN31484067,SAMN03859830,0.5802292263610315
SAMN31484067,SAMN03859831,0.45104802334836824
SAMN31484067,SAMN03859833,0.45178060826618144
SAMN31484067,SAMN03859838,0.48024786986831913
SAMN31484067,SAMN03859839,0.5920298165137615
SAMN31484067,SAMN03859840,0.5874145785876993
SAMN31484067,SAMN04244164,0.43926701570680626
SAMN31484067,SAMN04244165,0.7393568147013783
SAMN31484067,SAMN04244166,0.5944476244991413
SAMN31484067,SAMN09847804,0.5828151498021481
SAMN31484067,SAMN09847805,0.5864895421141888
SAMN31484067,SAMN09847806,0.595603124096037
SAMN31484067,SAMN09847807,0.6214099216710183
SAMN31484067,SAMN09847808,0.5898763301696865
SAMN31484067,SAMN09847809,0.592836676217765
SAMN31484067,SAMN09847810,0.5945558739255015
SAMN31484067,SAMN09847811,0.48488796248045857
SAMN31484067,SAMN09847812,0.43661244513297187
SAMN31484067,SAMN09847813,0.7687420584498094
SAMN31484067,SAMN09847814,0.4886842105263158
SAMN31484067,SAMN09847815,0.588388969521045
SAMN31484067,SAMN09847816,0.7621419676214197
SAMN31484067,SAMN09847817,0.6010422698320788
SAMN31484067,SAMN09847818,0.7734177215189874
SAMN31484067,SAMN09847819,0.582328190743338
SAMN31484067,SAMN09847820,0.5820476858345021
SAMN31484067,SAMN09847821,0.7394175923146202
SAMN31484067,SAMN09847822,0.5818844643858665
SAMN31484067,SAMN09847823,0.5817213344547238
SAMN31484067,SAMN09847824,0.5923032407407407
SAMN31484067,SAMN09847825,0.5851578049473983
SAMN31484067,SAMN09847826,0.5875354107648725
SAMN31484067,SAMN09847827,0.5874185321620856
SAMN31484067,SAMN09847828,0.5872521246458924
SAMN31484067,SAMN09847829,0.5874185321620856
SAMN31484067,SAMN09847830,0.5873690172755593
SAMN31484067,SAMN09847831,0.7528296115019883
SAMN31484067,SAMN09847832,0.5942196531791908
SAMN31484067,SAMN09847833,0.5825740318906606
SAMN31484067,SAMN09847834,0.5815126050420169
SAMN31484067,SAMN09847835,0.5904925544100802
SAMN31484067,SAMN09847836,0.5929000858860578
SAMN31484067,SAMN09847837,0.5877752027809965
SAMN31484067,SAMN09847838,0.5865384615384616
SAMN31484067,SAMN09847839,0.5865384615384616
SAMN31484067,SAMN09847840,0.591825149020721
SAMN31484067,SAMN09847841,0.7633228840125392
SAMN31484067,SAMN09847842,0.574696802646086
SAMN31484067,SAMN09847843,0.5845090699683271
SAMN31484067,SAMN09847844,0.47700258397932815
SAMN31484067,SAMN09847845,0.5937589464643573
SAMN31484067,SAMN09847846,0.5935169248422261
SAMN31484067,SAMN09847847,0.581024349286314
SAMN31484067,SAMN09847848,0.6009161179501861
SAMN31484067,SAMN09847849,0.5843458604125459
SAMN31484067,SAMN09847850,0.5723463687150838
SAMN31484067,SAMN09847851,0.5789620535714286
SAMN31484067,SAMN09847852,0.5975223278594065
SAMN31484067,SAMN09847853,0.5825842696629213
SAMN31484067,SAMN09847854,0.47795643153526973
SAMN31484067,SAMN09847855,0.758109360518999
SAMN31484067,SAMN09847856,0.7442424242424243
SAMN31484067,SAMN09847857,0.4836515825268114
SAMN31484067,SAMN09847858,0.5919359450957964
SAMN31484067,SAMN09847859,0.7488570557756782
SAMN31484067,SAMN09847860,0.7717254408060453
SAMN31484067,SAMN09847861,0.7406513872135102
SAMN31484067,SAMN09847862,0.7519142419601837
SAMN31484067,SAMN09847863,0.7528365532045385
SAMN31484067,SAMN09847864,0.3868272302777095
SAMN31484067,SAMN09847865,0.7509179926560587
SAMN31484067,SAMN09847866,0.7624725447128962
SAMN31484067,SAMN09847867,0.7574812967581047
SAMN31484068,SAMN02649746,0.5916273911838092
SAMN31484068,SAMN02649748,0.5473821989528795
SAMN31484068,SAMN02649749,0.5621333333333334
SAMN31484068,SAMN02649750,0.7227061556329849
SAMN31484068,SAMN02649751,0.5618431689571544
SAMN31484068,SAMN02649752,0.7324992552874591
SAMN31484068,SAMN02649753,0.736653742916791
SAMN31484068,SAMN02649754,0.5592404386199519
SAMN31484068,SAMN02649755,0.5816467978929859
SAMN31484068,SAMN02649756,0.5590994371482176
SAMN31484068,SAMN02649757,0.7323277136941734
SAMN31484068,SAMN02649758,0.7371087928464978
SAMN31484068,SAMN02649759,0.5562114301046418
SAMN31484068,SAMN02649760,0.5850395850395851
SAMN31484068,SAMN02649761,0.7310973815828185
SAMN31484068,SAMN02649762,0.7334315169366715
SAMN31484068,SAMN02649763,0.9198728139904611
SAMN31484068,SAMN02649764,0.5630545845657435
SAMN31484068,SAMN02649765,0.5584068430900828
SAMN31484068,SAMN02649766,0.5673624288425048
SAMN31484068,SAMN02649767,0.5581706338593206
SAMN31484068,SAMN02649769,0.7398929845422116
SAMN31484068,SAMN02649770,0.5617135207496653
SAMN31484068,SAMN02649771,0.5641580942068218
SAMN31484068,SAMN02649772,0.5584
SAMN31484068,SAMN02649773,0.5648854961832062
SAMN31484068,SAMN02649774,0.5570256681661815
SAMN31484068,SAMN02649775,0.5568513119533528
SAMN31484068,SAMN02649776,0.5645816409423233
SAMN31484068,SAMN02649777,0.5669654985058408
SAMN31484068,SAMN02649778,0.73205317577548
SAMN31484068,SAMN02649779,0.7365751789976134
SAMN31484068,SAMN02649780,0.5670549986453536
SAMN31484068,SAMN02649781,0.5646806226516371
SAMN31484068,SAMN02649782,0.5576257652382219
SAMN31484068,SAMN02649783,0.5597753410002675
SAMN31484068,SAMN02649784,0.5548181576851606
SAMN31484068,SAMN02649785,0.5608905579399142
SAMN31484068,SAMN02649786,0.5606101150655606
SAMN31484068,SAMN02649787,0.5592632140950347
SAMN31484068,SAMN02649788,0.55863539445629
SAMN31484068,SAMN02649789,0.5507781587971512
SAMN31484068,SAMN02649790,0.7374779021803182
SAMN31484068,SAMN02649791,0.4508767715589719
SAMN31484068,SAMN02649792,0.5752852769273588
SAMN31484068,SAMN02649793,0.5687671232876712
SAMN31484068,SAMN02649794,0.5521876647337902
SAMN31484068,SAMN02649795,0.5556440903054449
SAMN31484068,SAMN02649796,0.5684754521963824
SAMN31484068,SAMN02649797,0.7272462077012836
SAMN31484068,SAMN02649798,0.5515327695560254
SAMN31484068,SAMN02649799,0.5557625765238222
SAMN31484068,SAMN02649800,0.5612244897959183
SAMN31484068,SAMN02649801,0.5675822681533859
SAMN31484068,SAMN02649802,0.556028746340165
SAMN31484068,SAMN02649803,0.7465081723625557
SAMN31484068,SAMN02649804,0.5536185948230322
SAMN31484068,SAMN02649805,0.5521327014218009
SAMN31484068,SAMN02649806,0.5554959785522788
SAMN31484068,SAMN02649807,0.733115144302291
SAMN31484068,SAMN02649808,0.560720042987641
SAMN31484068,SAMN02649809,0.5760749724366042
SAMN31484068,SAMN02649810,0.3781001403837155
SAMN31484068,SAMN02649811,0.5585248530197755
SAMN31484068,SAMN02649812,0.5564687168610817
SAMN31484068,SAMN02649813,0.557702488088936
SAMN31484068,SAMN02649814,0.6058659217877095
SAMN31484068,SAMN02649815,0.5607401448109413
SAMN31484068,SAMN03859721,0.724561403508772
SAMN31484068,SAMN03859722,0.3807382867960246
SAMN31484068,SAMN03859723,0.7319148936170212
SAMN31484068,SAMN03859724,0.4585635359116022
SAMN31484068,SAMN03859727,0.7527653213751868
SAMN31484068,SAMN03859728,0.5740381954054802
SAMN31484068,SAMN03859729,0.5706820682068207
SAMN31484068,SAMN03859732,0.8621569878749202
SAMN31484068,SAMN03859735,0.4655787863335033
SAMN31484068,SAMN03859736,0.5873933388384256
SAMN31484068,SAMN03859737,0.7592210091472411
SAMN31484068,SAMN03859738,0.5625
SAMN31484068,SAMN03859740,0.7387469586374696
SAMN31484068,SAMN03859741,0.556698165647582
SAMN31484068,SAMN03859743,0.4641768292682927
SAMN31484068,SAMN03859744,0.5698123620309051
SAMN31484068,SAMN03859745,0.74860853432282
SAMN31484068,SAMN03859747,0.6988200589970501
SAMN31484068,SAMN03859748,0.3819815444390481
SAMN31484068,SAMN03859752,0.42069140823589224
SAMN31484068,SAMN03859753,0.7469173859432799
SAMN31484068,SAMN03859755,0.7473684210526316
SAMN31484068,SAMN03859756,0.4390798786653185
SAMN31484068,SAMN03859757,0.5616551724137931
SAMN31484068,SAMN03859758,0.7362000609942055
SAMN31484068,SAMN03859759,0.4856262833675565
SAMN31484068,SAMN03859760,0.4736977823620423
SAMN31484068,SAMN03859761,0.4673469387755102
SAMN31484068,SAMN03859762,0.5969101123595506
SAMN31484068,SAMN03859763,0.48376201610808
SAMN31484068,SAMN03859765,0.38231722127762935
SAMN31484068,SAMN03859766,0.4151359294636297
SAMN31484068,SAMN03859767,0.7205487623024157
SAMN31484068,SAMN03859769,0.5820685778527263
SAMN31484068,SAMN03859770,0.4483450351053159
SAMN31484068,SAMN03859774,0.5830319888734353
SAMN31484068,SAMN03859775,0.44783266129032256
SAMN31484068,SAMN03859776,0.5606394707828004
SAMN31484068,SAMN03859777,0.5561689207838808
SAMN31484068,SAMN03859778,0.43909774436090226
SAMN31484068,SAMN03859783,0.7587692307692308
SAMN31484068,SAMN03859784,0.43490031996062023
SAMN31484068,SAMN03859785,0.7298606904906118
SAMN31484068,SAMN03859786,0.7481905910735827
SAMN31484068,SAMN03859787,0.4595755432036382
SAMN31484068,SAMN03859789,0.43877808634183285
SAMN31484068,SAMN03859790,0.4789203084832905
SAMN31484068,SAMN03859792,0.47023809523809523
SAMN31484068,SAMN03859793,0.7321807703973309
SAMN31484068,SAMN03859794,0.47447525265612855
SAMN31484068,SAMN03859795,0.4706490819756918
SAMN31484068,SAMN03859796,0.727299880525687
SAMN31484068,SAMN03859797,0.4510355407824086
SAMN31484068,SAMN03859798,0.46761493522987047
SAMN31484068,SAMN03859799,0.45005096839959224
